droplet_id,camera,cine_file,first_frame,last_frame,best_frame,dark_fraction,y_top,y_bottom,y_sphere,crop_size_px,crop_path,laplacian_var,tenengrad,tenengrad_var,brenner,norm_laplacian,energy_gradient
0161,v,sphere0161v.cine,-160,40,-126,0.04539746046066284,76,319,398,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\10mm-borosilicate-2\sphere0161v_crop.png,218.1668870008491,698091924.0,7393.805025753054,24050432.0,0.02190813034163046,15589676.0
0162,v,sphere0162v.cine,220,450,258,0.04541308432817459,76,320,398,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\10mm-borosilicate-2\sphere0162v_crop.png,238.03817722561396,720148218.0,7648.050221003445,24988571.0,0.023811111382227374,16343660.0
0163,v,sphere0163v.cine,-470,-250,-433,0.04542285203933716,74,317,398,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\10mm-borosilicate-2\sphere0163v_crop.png,231.0567948230349,704101012.0,7472.07013886889,24575865.0,0.023559078876275102,15934642.0
0164,v,sphere0164v.cine,-810,-560,-771,0.04533788934350014,75,318,398,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\10mm-borosilicate-2\sphere0164v_crop.png,227.16244519388758,697154064.0,7399.490284858916,24223912.0,0.023291134866879535,15755165.0
0165,v,sphere0165v.cine,-1950,-1700,-1913,0.044829100370407104,77,314,396,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\10mm-borosilicate-2\sphere0165v_crop.png,231.0289468840157,702260874.0,7448.09011382185,23714853.0,0.022705909843174617,15916648.0
0166,v,sphere0166v.cine,-1120,-820,-1085,0.044761717319488525,83,320,395,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\10mm-borosilicate-2\sphere0166v_crop.png,230.88623041690389,710294610.0,7531.102046032475,23904383.0,0.022341940530182316,16040668.0
0167,v,sphere0167v.cine,-1560,-1300,-1516,0.0446787104010582,81,317,395,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\10mm-borosilicate-2\sphere0167v_crop.png,226.60748000296348,702819456.0,7456.7877525324775,23765168.0,0.022007065663530553,15827024.0
0168,v,sphere0168v.cine,-740,-440,-700,0.04475781321525574,77,313,396,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\10mm-borosilicate-2\sphere0168v_crop.png,226.0332513283402,707390870.0,7504.284612906592,23795843.0,0.021907037897636077,15893705.0
0169,v,sphere0169v.cine,-310,-150,-268,0.04474706947803497,75,316,390,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\10mm-borosilicate-2\sphere0169v_crop.png,221.29608215720842,693705382.0,7354.1798137831165,23940974.0,0.021610856912142592,15589317.0
0170,v,sphere0170v.cine,-490,-250,-446,0.044825196266174316,74,316,391,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\10mm-borosilicate-2\sphere0170v_crop.png,234.92463704621005,708614834.0,7514.365571671966,24582711.0,0.022926893710015255,16093406.0
