droplet_id,camera,cine_file,first_frame,last_frame,best_frame,dark_fraction,y_top,y_bottom,y_sphere,crop_size_px,crop_path,laplacian_var,tenengrad,tenengrad_var,brenner,norm_laplacian,energy_gradient
1316,g,sphere1316g.cine,-1570,-1440,-1541,0.16780208051204681,102,205,311,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g\sphere1316g_crop.png,127.09303262691616,261103396.0,2746.307150323926,9491385.0,0.005022174280323611,6498180.0
1316,v,sphere1316v.cine,-4225,-3935,-4182,0.3335205018520355,68,290,362,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g\sphere1316v_crop.png,110.80082402109177,603596946.0,6370.501435890352,19577759.0,0.007576205692918285,11845847.0
1317,g,sphere1317g.cine,-2400,-2300,-2378,0.1672729104757309,106,208,311,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g\sphere1317g_crop.png,115.56964843201841,255579466.0,2670.5951496296543,9027157.0,0.004182467712006648,6141364.0
1317,v,sphere1317v.cine,-6505,-6265,-6467,0.33274292945861816,73,294,362,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g\sphere1317v_crop.png,89.78405207049981,557012800.0,5842.971874492153,17886816.0,0.005942723586044599,10641312.0
1318,g,sphere1318g.cine,-5770,-5670,-5743,0.16765624284744263,100,203,311,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g\sphere1318g_crop.png,133.33898400057726,265215462.0,2792.198592235498,9689595.0,0.005263715011299314,6691006.0
1318,v,sphere1318v.cine,-15690,-15340,-15645,0.33326295018196106,67,289,362,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g\sphere1318v_crop.png,65.78477623607621,476458088.0,4931.990519922054,14976652.0,0.004499916436767881,8824243.0
1319,g,sphere1319g.cine,-1955,-1865,-1930,0.16754791140556335,101,203,311,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g\sphere1319g_crop.png,137.70330398204163,264115422.0,2782.800921820341,9667354.0,0.005528889897663819,6752820.0
1319,v,sphere1319v.cine,-5285,-5025,-5244,0.3328796327114105,73,294,362,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g\sphere1319v_crop.png,59.40834807006642,446660416.0,4594.6607202324,13899106.0,0.0040274947823053875,8203886.0
1320,g,sphere1320g.cine,-2025,-1940,-2001,0.16768333315849304,103,206,311,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g\sphere1320g_crop.png,144.724873343638,260822954.0,2745.062203654362,9663959.0,0.005942149599147782,6781238.0
1320,v,sphere1320v.cine,-5480,-5110,-5437,0.3332531750202179,70,292,362,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g\sphere1320v_crop.png,64.60506681754445,466934992.0,4826.185445927308,14741065.0,0.004426204050814253,8640516.0
1321,g,sphere1321g.cine,-2570,-2470,-2545,0.16761042177677155,101,203,311,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g\sphere1321g_crop.png,143.64234332253787,276469922.0,2917.8590588518805,10094392.0,0.00553223202713015,7074038.0
1321,v,sphere1321v.cine,-6965,-6675,-6922,0.3333996534347534,73,294,362,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g\sphere1321v_crop.png,85.86953288059942,547695958.0,5746.045326832635,17367972.0,0.005882547843602504,10411156.0
